category_id,img,title,sub_title,price,dc,original_price
7,https://img-cf.kurly.com/shop/data/goods/1594102611872l0.jpg,[바븐] 완도 전복 (5마리/200g 내외)(생물),다양한 요리로 즐기는,7150,35.0,11000.0
7,https://img-cf.kurly.com/shop/data/goods/1606453875971l0.jpg,[윤슬] 모시조개 500g내외(생물),근사한 요리를 위한 쫄깃 담백함,11000,,
7,https://img-cf.kurly.com/shop/data/goods/1600664641759l0.jpg,[이호] 생물 스테이크용 삼치 300g내외(생물),도톰한 두께로 즐기는 담백함,9900,,
7,https://img-cf.kurly.com/shop/data/goods/1591679368159l0.jpg,[바븐] 완도 전복 (5마리/260g 내외) (생물),완도 바다에서 갓 건져올린,9750,35.0,15000.0
7,https://img-cf.kurly.com/shop/data/goods/1588733365870l0.jpg,[우주_산지항공직송] 제주 생물 통갈치(특) 500g 내외,눈부신 은빛을 전하는 신선함,31000,,
7,https://img-cf.kurly.com/shop/data/goods/1613538785508l0.jpg,[삼삼물산] 자연산 손질 바다장어 350g (생물),청정 바다에서 어획한 자연산 장어,15215,15.0,17900.0
7,https://img-cf.kurly.com/shop/data/goods/1616988088948l0.jpg,[이호] 바지락 1kg내외(생물),감칠맛이 돋보이는 국산 바지락,8400,,
7,https://img-cf.kurly.com/shop/data/goods/1579245034865l0.jpg,[삼삼물산] 통영 손질 참병어,세심한 손질로 부드러운 맛을 살린,10355,5.0,10900.0
7,https://img-cf.kurly.com/shop/data/goods/158873314837l0.jpg,[우주_산지항공직송] 제주 생물 통갈치(특대) 750g 내외,잊지 못할 제주의 맛,59900,,
7,https://img-cf.kurly.com/shop/data/goods/1614065180670l0.jpg,[바븐] 대용량 완도 전복 (7~9마리/500g 내외)(생물),넉넉하게 담은 대용량 구성,19750,21.0,25000.0
7,https://img-cf.kurly.com/shop/data/goods/1605851098287l0.jpg,[삼삼해물] 바지락 500g(냉장),자연스러운 감칠맛을 더하는 재료,4557,7.0,4900.0
7,https://img-cf.kurly.com/shop/data/goods/1622701066861l0.jpg,[바븐] 국산 황돔 400g 내외(생물),청정한 속초 바다에서 온 황돔,12900,,
7,https://img-cf.kurly.com/shop/data/goods/1613540593595l0.jpg,[삼삼물산] 국내산 손질 민물장어 240g (생물),통으로 요리하는 손질 장어,18700,15.0,22000.0
7,https://img-cf.kurly.com/shop/data/goods/1594705985895l0.jpg,[양포어장] 당일손질 생물오징어 270g 내외 (생물),귀한 국내산 오징어를 신선하게,12000,,
7,https://img-cf.kurly.com/shop/data/goods/1580867072211l0.jpg,[바븐] 깨끗하게 손질된 오징어 두마리(생물),손질이 필요 없는 신선 오징어,14900,,
7,https://img-cf.kurly.com/shop/data/goods/1595300874943l0.jpg,[우주_산지항공직송] 제주 손질 생물갈치(대) 330g 내외,집에서 즐기는 제주의 맛,35000,,
8,https://img-cf.kurly.com/shop/data/goods/1463994351328l0.jpg,[쌜모네키친] 오로라 생연어 (냉장),집에서 프로처럼 연어회 즐기기,14000,,
8,https://img-cf.kurly.com/shop/data/goods/1513651162951l0.jpg,냉동 [제주창해수산] 제주 고등어살 160~180g / 1쪽_국내산,제주 남단 청정 바다에서 건져올린 제주 고등어,3200,,
8,https://img-cf.kurly.com/shop/data/goods/1600048862837l0.jpg,[쌜모네키친] 오로라 그라브락스 연어 200g,,16500,,
8,https://img-cf.kurly.com/shop/data/goods/149213558525l0.jpg,Hallo! 노르웨이 고등어,오일 없이 구워도 촉촉하고 고소한 맛!,3500,,
8,https://img-cf.kurly.com/shop/data/goods/1555057595776l0.jpg,[CHAM] 노르웨이 고등어 3개 묶음 500g(냉동),짭조름한 일품 밥반찬,6200,,
8,https://img-cf.kurly.com/shop/data/goods/1525827652343l0.jpg,[쌜모네키친] 연어 스테이크,빛 발하는 근사한 존재감,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1510126109662l0.jpg,[제주창해수산] 삼치 400-500g(냉동),푸짐하고 고소한 속살,8900,,
8,https://img-cf.kurly.com/shop/data/goods/1616979116245l0.jpg,[마켓컬리] 동태살,담백한 흰살생선,4100,,
8,https://img-cf.kurly.com/shop/data/goods/150181331989l0.jpg,다짐 대구살 80g(냉동),우리 아이 첫 생선,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1501813229349l0.jpg,다짐 대게살 80g(냉동),풍부한 단백질과 부드러운 식감,6900,,
8,https://img-cf.kurly.com/shop/data/goods/1501813258357l0.jpg,다짐 새우살 80g(냉동),내장을 빼고 깨끗하게 손질한 다짐 새우살,7900,,
8,https://img-cf.kurly.com/shop/data/goods/1521078119921l0.jpg,다짐 짜지 않은 멸치 80g(냉동),곱게 다져 부드러운 멸치,5200,,
8,https://img-cf.kurly.com/shop/data/goods/1488966896887l0.jpg,[앤쿡] 컴팩트 고등어 & 삼치(냉동),자신감 생기는 생선 요리,15900,,
8,https://img-cf.kurly.com/shop/data/goods/1521082404336l0.jpg,다짐 연어살 80g(냉동),국내산 연어를 부드럽고 깨끗하게 다진,5900,,
8,https://img-cf.kurly.com/shop/data/goods/1476980983777l0.jpg,노르웨이 순살 고등어 300g(냉동),한번에 한 개씩 먹는 고등어,8500,,
8,https://img-cf.kurly.com/shop/data/goods/159825843566l0.jpg,가시없는 삼치 350g(냉동),간편하게 완료성하는 생선 요리,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1511257118305l0.jpg,황금 굴비 (부세) 250g 내외 (냉동),맛도 황금, 크기도 황금,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1510708692609l0.jpg,[제주창해수산] 제주 옥돔 250~290g(냉동),제주의 해풍을 맞아 더욱 고소해진 참옥돔,39000,,
8,https://img-cf.kurly.com/shop/data/goods/152040124971l0.jpg,[어부네] 손질 아귀,초보요리사도 걱정 없는 아귀 요리,12665,15.0,14900.0
8,https://img-cf.kurly.com/shop/data/goods/1504622495890l0.jpg,[황금회] 연어회 (냉장),담백함이 살아있는 숙성 연어 회 (300g),19900,,
8,https://img-cf.kurly.com/shop/data/goods/1504622879483l0.jpg,[황금회] 광어 & 연어 회(냉장),한 번에 맛보는 두 가지 숙성회 (300g),22900,,
8,https://img-cf.kurly.com/shop/data/goods/1504622033499l0.jpg,[황금회] 광어회 (냉장),감칠 맛이 살아있는 숙성 광어 회 (300g),24900,,
8,https://img-cf.kurly.com/shop/data/goods/1597719235899l0.jpg,ASC인증 기장산 숙성미역,신선함과 꼬들함이 살아있는,29000,,
8,https://img-cf.kurly.com/shop/data/goods/1576661658205l0.jpg,[법성포참맛] 프리미엄 굴비 오가세트 0.9kg,굴비의 깊은 참맛,99000,,
8,https://img-cf.kurly.com/shop/data/goods/1597395254209l0.jpg,[법성포참맛] 프리미엄 굴비 오가세트 2.0kg,선물세 품격을 더하는 영광 굴비,640000,,
8,https://img-cf.kurly.com/shop/data/goods/1618548038861l0.jpg,김수미 황금박대 180g(냉동),부드럽고 고소한 맛이 일품,16900,,
8,https://img-cf.kurly.com/shop/data/goods/1618549508348l0.jpg,[Ozen] 훈제연어 슬라이스(오리지널) 180g(냉장),고소하게 퍼지는 훈연향,15000,,
8,https://img-cf.kurly.com/shop/data/goods/1618549909350l0.jpg,[Ozen] 훈제연어 슬라이스(허브딜) 180g(냉장),허브와 훈연향의 향긋한 조화,15000,,
8,https://img-cf.kurly.com/shop/data/goods/1585721485465l0.jpg,[Easy Cook] 오늘은 노르웨이 홍어회 (날개) 100g(냉장),혼자서도 부담없는 숙성 홍어회,6900,,
8,https://img-cf.kurly.com/shop/data/goods/1598244286338l0.jpg,[이호] 제주생물갈치 250g내외(생물),반찬 고민될 때,12000,,
8,https://img-cf.kurly.com/shop/data/goods/155289688836l0.jpg,대구살 400g(냉동),두루두루 요긴한 흰살 생선,10600,,
8,https://img-cf.kurly.com/shop/data/goods/1614154682210l0.jpg,순살 생선 3종 (냉동),깔끔하게 손질해 안심하고 사용하는,7300,,
8,https://img-cf.kurly.com/shop/data/goods/1530495950287l0.jpg,[심플리웨스트코스트] 캐나다 자연산 홍연어 필렛 454g(냉동),붉은빛 담백한 영양이 가득!,49000,,
8,https://img-cf.kurly.com/shop/data/goods/1587016869275l0.jpg,[법성포참맛] 찜부세 보리굴비(대/180g)(냉동),없던 입맛도 살리는 밥도둑,11000,,
8,https://img-cf.kurly.com/shop/data/goods/1580715771877l0.jpg,Hallo! 노르웨이 고등어 (3개입),두고 먹기 좋은 기획 세트,8300,,
8,https://img-cf.kurly.com/shop/data/goods/1593485071592l0.jpg,냉동 [제주창해수산] 제주 고등어살 180g(특대)_국내산,제주에서 낚은 푸른 영양,3900,,
8,https://img-cf.kurly.com/shop/data/goods/1589522874236l0.jpg,냉동 [우주] 참조기 2마리(240g)(냉동)_국내산,입맛 살려주는 귀한 생선,18900,,
8,https://img-cf.kurly.com/shop/data/goods/1585889556996l0.jpg,냉동 [우주] 은빛 제1주 통갈치 (대) 330g 내외(냉동),한 마리를 통째로 담은 손질 갈치,16200,,
8,https://img-cf.kurly.com/shop/data/goods/1580705605283l0.jpg,냉동 [법성포참맛] 대용량 영광굴비 1.2kg(20마리) (냉동)_국내산,푸짐히 맛보는 영광굴비의 참맛,26500,,
8,https://img-cf.kurly.com/shop/data/goods/1587016768315l0.jpg,[법성포참맛] 찜부세 보리굴비(중/160g)(냉동),천일염이 만든 참맛,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1585888980538l0.jpg,냉동 [우주] 은빛제주통갈치(특대) 600g 내외(냉동)_국내산,한 마리를 통째로 담은 손질 갈치,39900,,
8,https://img-cf.kurly.com/shop/data/goods/1576139101939l0.jpg,[어부네] 삼치 스테이크 2종(냉동),삼치의 재발견,8500,,
8,https://img-cf.kurly.com/shop/data/goods/1552895615767l0.jpg,네모 동태살 1kg(냉동),정갈한 동태전도 손쉽게 완성,12400,,
8,https://img-cf.kurly.com/shop/data/goods/1559616498971l0.jpg,어린이 순살 생선 3종(냉동),생선으로 시작하는 건강한 식습관,11900,,
8,https://img-cf.kurly.com/shop/data/goods/159002474596l0.jpg,냉동 [법성포참맛] 프리미엄 영광굴비 130g(냉동)_국내산,통통하게 차오른 감칠맛,20000,,
8,https://img-cf.kurly.com/shop/data/goods/1590657678962l0.jpg,[소중한식사] 양념 장어구이,마음 든든한 한 끼,14415,7.0,15500.0
8,https://img-cf.kurly.com/shop/data/goods/1620016141262l0.jpg,욕지도 생참치회 500g (예약일 수령),다양한 부위로 맛보는 감동,120000,,
8,https://img-cf.kurly.com/shop/data/goods/1580866726210l0.jpg,[바븐] 깨끗하게 손질된 생물 백가자미 1마리(생물),쫀쫀한 속살과 담백한 알의 조화,11000,,
8,https://img-cf.kurly.com/shop/data/goods/1524705895829l0.jpg,One-Frozen 노르웨이 고등어 2종 (2개입/3개입)(냉동),단 한 번의 냉동으로 감칠맛을 지킨,4500,,
8,https://img-cf.kurly.com/shop/data/goods/1599536627801l0.jpg,[이호] 제주생물갈치 300g 내외(생물),바다에서 온 부드러운 감칠맛,14155,5.0,14900.0
8,https://img-cf.kurly.com/shop/data/goods/1593411448186l0.jpg,[이호] 냉동 자숙 홍합살 200g(냉동),간단하게 더하는 진한 바다의 향기,5900,,
8,https://img-cf.kurly.com/shop/data/goods/1576219760820l0.jpg,[바비엔] 간편 고등어구이,간편히 즐기는 바다의 고소함,5900,,
8,https://img-cf.kurly.com/shop/data/goods/1582684094236l0.jpg,[비비고] 촉촉한 가자미 구이,편하게 맛보는 촉촉한 가자미,3480,,
8,https://img-cf.kurly.com/shop/data/goods/1585040612521l0.jpg,[은하수산] 도다리 세꼬시 150g,뼈째 즐기는 도다리,13000,,
8,https://img-cf.kurly.com/shop/data/goods/1569302007882l0.jpg,[어부네] 방어 스테이크 350~400g(냉동),등 푸른 생선의 고소함,13050,13.0,15000.0
8,https://img-cf.kurly.com/shop/data/goods/1589776340697l0.jpg,냉동 [우주] 백조기굴비 1kg(7~8마리)(냉동)_국내산,밥을 부르는 생선반찬,18500,,
8,https://img-cf.kurly.com/shop/data/goods/1592456505331l0.jpg,[바븐] 완도 전복 (3마리/260g 내외)(생물),신선하게 즐기는 전복,13875,25.0,18500.0
8,https://img-cf.kurly.com/shop/data/goods/1620971535878l0.jpg,[바른생선] 노르웨이 고등어 750g/5쪽(냉동),간편하게 조리하는 순살 고등어,10100,,
8,https://img-cf.kurly.com/shop/data/goods/1577759722327l0.jpg,냉동 [법성포참맛] 영광굴비 80g 내외 두마리(냉동)_국내산,특별한 식탁을 만들어줄 굴비,6500,,
8,https://img-cf.kurly.com/shop/data/goods/1579248047444l0.jpg,[삼삼물산] 통영 손질 덕자병어,귀하게 여긴 부드러운 맛,19300,,
8,https://img-cf.kurly.com/shop/data/goods/161397838094l0.jpg,[덕화명란] 조선명란 100g(냉동),발효 명란의 짭짤한 감칠맛,8415,15.0,9900.0
8,https://img-cf.kurly.com/shop/data/goods/1536731247392l0.jpg,[어부네] 민어 한마리 2종(냉동),요리하는 재미를 알려줄 고급 생선,21500,,
8,https://img-cf.kurly.com/shop/data/goods/1620975535408l0.jpg,[바른생선] 장문볼락살 110g(냉동),,2900,,
8,https://img-cf.kurly.com/shop/data/goods/1600665398350l0.jpg,[이호] 국산 생물 관자 슬라이스 150g내외(생물),야들야들 부드러운 한 점,13000,,
8,https://img-cf.kurly.com/shop/data/goods/1576817572148l0.jpg,[은하수산] MSC인증 홍어날개 300g(냉장),숙성 홍어회의 톡 쏘는 매력,21900,,
8,https://img-cf.kurly.com/shop/data/goods/1569377741575l0.jpg,[어부네] 참돔 스테이크 2종(냉동),간편하게 맛보는 탄력,10625,15.0,12500.0
8,https://img-cf.kurly.com/shop/data/goods/1583128536523l0.jpg,[우주] 자연산 민어굴비 400g(냉동),민어로 만든 짭조름한 굴비,19900,,
8,https://img-cf.kurly.com/shop/data/goods/1533274678642l0.jpg,다짐 민어 80g 내외(냉동),부담 없이 사용하는 고급 생선,9500,,
8,https://img-cf.kurly.com/shop/data/goods/1583891961890l0.jpg,[우주] 국산 오징어채 400g(냉동),편리하게 사용하는 손질 오징어,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1584496590885l0.jpg,냉동 [법성포참맛] 더 커진 프리미엄 영광굴비 110g(냉동)_국내산,넉넉한 살점에 배인 뽀얀 감칠맛,15000,,
8,https://img-cf.kurly.com/shop/data/goods/1591152730669l0.jpg,냉동 [양포어장] 초코오징어 400g_국내산,진한 빛깔의 쫄깃함,9900,,
8,https://img-cf.kurly.com/shop/data/goods/162399787583l0.jpg,[알래스코] 손질 가자미 (650~750g/2마리)(냉동),깔끔하게 개별 포장된 가자미,6700,,
8,https://img-cf.kurly.com/shop/data/goods/1606282356519l0.jpg,[은하수산] 문어&소라 슬라이스 200g(냉장),쫄깃하게 부드러운,12000,,
8,https://img-cf.kurly.com/shop/data/goods/1616986930887l0.jpg,[이호] 국산 자반 고등어 450g(냉장, 2미),손쉽게 조리하는 자반 고등어,7900,,
8,https://img-cf.kurly.com/shop/data/goods/1594018746767l0.jpg,냉동 [Easy Cook] 오늘은 오징어링(손질) 480g_국내산,요리의 모양과 맛을 더하는 손질 오징어,15900,,
8,https://img-cf.kurly.com/shop/data/goods/1623047407433l0.jpg,[바븐] 국산 청어 2마리(생물),고소한 감칠맛 가득,3900,,
8,https://img-cf.kurly.com/shop/data/goods/1595997901177l0.jpg,[은하수산] 도미회 120g,알맞게 즐기는 탄력 넘치는 맛,12000,,
8,https://img-cf.kurly.com/shop/data/goods/1576818398674l0.jpg,[은하수산] 노르웨이 생연어회 120g (냉장),안전하게 담아낸 연어의 고소함,11000,,
8,https://img-cf.kurly.com/shop/data/goods/161284575655l0.jpg,속초 제철 양미리(냉동),고소한 맛이 일품인 겨울 생선,6900,,
8,https://img-cf.kurly.com/shop/data/goods/15760323327l0.jpg,[바븐] 깨끗하게 손질된 제주도 생물갈치(특대) 1마리(생물),생물로 만나는 신선한 갈치,39000,,
8,https://img-cf.kurly.com/shop/data/goods/1584958915691l0.jpg,[어부네] 도다리 2종(냉동),도다리가 전하는 부드러운 담백함,7125,25.0,9500.0
8,https://img-cf.kurly.com/shop/data/goods/1569302314628l0.jpg,[어부네] 손질 참돔 4종(냉동),간편한 참돔요리를 위한 선택,10440,13.0,12000.0
8,https://img-cf.kurly.com/shop/data/goods/1600058823338l0.jpg,[이호] 제주 생물갈치 400g(생물),신선한 은빛을 자랑하는,29000,,
8,https://img-cf.kurly.com/shop/data/goods/1613623914773l0.jpg,[반하다] 겉바속촉 생선카츠 360g(냉동),가자미살로 만든 도톰한 생선카츠,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1582078433222l0.jpg,[우주] 지중해산 참다랑어 배꼽살 200g(냉동),눈과 입을 사로잡는 참치회의 정수,27500,,
8,https://img-cf.kurly.com/shop/data/goods/1594796446644l0.jpg,[바븐] 자연산 전복(170g 내외)(예약일 수령, 생물),바다가 허락한 특별함,30000,,
8,https://img-cf.kurly.com/shop/data/goods/1577759851136l0.jpg,냉동 [법성포참맛] 프리미엄 영광굴비 90g 내외 두마리(냉동)_국내산,고소하고 부드러운 굴비의 참맛,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1623047597457l0.jpg,[바븐] 꽁치 300g 내외(냉장),활용도 높은 국민 생선,5500,,
8,https://img-cf.kurly.com/shop/data/goods/1584059277596l0.jpg,[양포어장] 생물아귀 1마리(생물),뽀득한 살을 즐기는 간편한 방법,16900,,
8,https://img-cf.kurly.com/shop/data/goods/1598944579410l0.jpg,[이호] 생물 고등어 (조림용) 350g내외(생물),신선함이 듬뿍 담긴,5900,,
8,https://img-cf.kurly.com/shop/data/goods/1581052026569l0.jpg,[은하수산] 생연어 스테이크 200g(냉장),고소하게 즐기는 도톰한 연어,11000,,
8,https://img-cf.kurly.com/shop/data/goods/1578973770672l0.jpg,냉동 [우주] 우리아이 순살 갈치 400g_국내산,아이 반찬 고민될 때,12500,,
8,https://img-cf.kurly.com/shop/data/goods/1592892683395l0.jpg,[쌜모네 Light] 오로라 생연어 120g,혼자서도 먹기 좋은 생연어,8900,,
8,https://img-cf.kurly.com/shop/data/goods/1614151907498l0.jpg,[법성포참맛] 찜부세 보리굴비(특대/220g)(냉동),큼직하게 즐기는 부세 굴비,19900,,
8,https://img-cf.kurly.com/shop/data/goods/154693043986l0.jpg,[어부네] 병어 2종(냉동),부드럽고 담백한 맛,13500,,
8,https://img-cf.kurly.com/shop/data/goods/1605574161840l0.jpg,[KF365] 노르웨이 고등어 170g(냉동),간편하게 즐기는 신선한 고등어,2500,,
8,https://img-cf.kurly.com/shop/data/goods/1605574694684l0.jpg,냉동 [KF365] 국산고등어 250g_국내산,통통하고 신선한,4500,,
8,https://img-cf.kurly.com/shop/data/goods/159496590984l0.jpg,냉동 [법성포참맛] 대용량 영광굴비 1.8kg(20마리)(냉동)_국내산,반찬 걱정 덜어줄 대용량 굴비,89000,,
8,https://img-cf.kurly.com/shop/data/goods/1591077602297l0.jpg,[은하수산] 노르웨이 생연어 400g(횟감),원하는 대로 즐기는 연어,21000,,
9,https://img-cf.kurly.com/shop/data/goods/1463994351328l0.jpg,[쌜모네키친] 오로라 생연어 (냉장),집에서 프로처럼 연어회 즐기기,14000,,
9,https://img-cf.kurly.com/shop/data/goods/1513651162951l0.jpg,냉동 [제주창해수산] 제주 고등어살 160~180g / 1쪽_국내산,제주 남단 청정 바다에서 건져올린 제주 고등어,3200,,
9,https://img-cf.kurly.com/shop/data/goods/1600048862837l0.jpg,[쌜모네키친] 오로라 그라브락스 연어 200g,,16500,,
9,https://img-cf.kurly.com/shop/data/goods/149213558525l0.jpg,Hallo! 노르웨이 고등어,오일 없이 구워도 촉촉하고 고소한 맛!,3500,,
9,https://img-cf.kurly.com/shop/data/goods/1555057595776l0.jpg,[CHAM] 노르웨이 고등어 3개 묶음 500g(냉동),짭조름한 일품 밥반찬,6200,,
9,https://img-cf.kurly.com/shop/data/goods/1525827652343l0.jpg,[쌜모네키친] 연어 스테이크,빛 발하는 근사한 존재감,9900,,
9,https://img-cf.kurly.com/shop/data/goods/1510126109662l0.jpg,[제주창해수산] 삼치 400-500g(냉동),푸짐하고 고소한 속살,8900,,
9,https://img-cf.kurly.com/shop/data/goods/1616979116245l0.jpg,[마켓컬리] 동태살,담백한 흰살생선,4100,,
9,https://img-cf.kurly.com/shop/data/goods/150181331989l0.jpg,다짐 대구살 80g(냉동),우리 아이 첫 생선,9900,,
9,https://img-cf.kurly.com/shop/data/goods/1501813229349l0.jpg,다짐 대게살 80g(냉동),풍부한 단백질과 부드러운 식감,6900,,
9,https://img-cf.kurly.com/shop/data/goods/1501813258357l0.jpg,다짐 새우살 80g(냉동),내장을 빼고 깨끗하게 손질한 다짐 새우살,7900,,
9,https://img-cf.kurly.com/shop/data/goods/1521078119921l0.jpg,다짐 짜지 않은 멸치 80g(냉동),곱게 다져 부드러운 멸치,5200,,
9,https://img-cf.kurly.com/shop/data/goods/1488966896887l0.jpg,[앤쿡] 컴팩트 고등어 & 삼치(냉동),자신감 생기는 생선 요리,15900,,
9,https://img-cf.kurly.com/shop/data/goods/1521082404336l0.jpg,다짐 연어살 80g(냉동),국내산 연어를 부드럽고 깨끗하게 다진,5900,,
9,https://img-cf.kurly.com/shop/data/goods/1476980983777l0.jpg,노르웨이 순살 고등어 300g(냉동),한번에 한 개씩 먹는 고등어,8500,,
9,https://img-cf.kurly.com/shop/data/goods/159825843566l0.jpg,가시없는 삼치 350g(냉동),간편하게 완료성하는 생선 요리,9900,,
9,https://img-cf.kurly.com/shop/data/goods/1511257118305l0.jpg,황금 굴비 (부세) 250g 내외 (냉동),맛도 황금, 크기도 황금,9900,,
9,https://img-cf.kurly.com/shop/data/goods/1510708692609l0.jpg,[제주창해수산] 제주 옥돔 250~290g(냉동),제주의 해풍을 맞아 더욱 고소해진 참옥돔,39000,,
9,https://img-cf.kurly.com/shop/data/goods/152040124971l0.jpg,[어부네] 손질 아귀,초보요리사도 걱정 없는 아귀 요리,12665,15.0,14900.0
9,https://img-cf.kurly.com/shop/data/goods/1504622495890l0.jpg,[황금회] 연어회 (냉장),담백함이 살아있는 숙성 연어 회 (300g),19900,,
9,https://img-cf.kurly.com/shop/data/goods/1504622879483l0.jpg,[황금회] 광어 & 연어 회(냉장),한 번에 맛보는 두 가지 숙성회 (300g),22900,,
9,https://img-cf.kurly.com/shop/data/goods/1504622033499l0.jpg,[황금회] 광어회 (냉장),감칠 맛이 살아있는 숙성 광어 회 (300g),24900,,
